path,relative_path,filename,valid_filename,hash,channels,sample_rate,sample_width,frame_count,duration_sec,error,modality,vocal_channel,emotion_code,emotion_name,target_class,intensity,statement,repetition,actor,clean_path,clean_relative,clean_sample_rate,clean_channels,balanced_path,balanced_relative
C:\Users\HR Lithesh\Downloads\advaya 2.0\AI-Elder-assist---Advaya-2.0-2026\voice dataset ravdess\audio_speech_actors_01-24\Actor_18\03-01-02-02-01-01-18.wav,audio_speech_actors_01-24/Actor_18/03-01-02-02-01-01-18.wav,03-01-02-02-01-01-18.wav,True,ea7994c34e2590292094c45bf3b4ca44e027454d,1,48000,2,172973,3.603604,,03,01,02,calm,neutral,02,01,01,18,C:\Users\HR Lithesh\Downloads\advaya 2.0\AI-Elder-assist---Advaya-2.0-2026\NEW\model3_preprocessing\processed\clean_16k_mono\neutral\03-01-02-02-01-01-18.wav,neutral/03-01-02-02-01-01-18.wav,16000,1,C:\Users\HR Lithesh\Downloads\advaya 2.0\AI-Elder-assist---Advaya-2.0-2026\NEW\model3_preprocessing\processed\balanced_16k_mono\neutral\03-01-02-02-01-01-18.wav,neutral/03-01-02-02-01-01-18.wav
C:\Users\HR Lithesh\Downloads\advaya 2.0\AI-Elder-assist---Advaya-2.0-2026\voice dataset ravdess\audio_speech_actors_01-24\Actor_02\03-01-02-01-01-02-02.wav,audio_speech_actors_01-24/Actor_02/03-01-02-01-01-02-02.wav,03-01-02-01-01-02-02.wav,True,c78c09287e3cc5061ed136726a2664fa6f5c69be,1,48000,2,192192,4.004,,03,01,02,calm,neutral,01,01,02,02,C:\Users\HR Lithesh\Downloads\advaya 2.0\AI-Elder-assist---Advaya-2.0-2026\NEW\model3_preprocessing\processed\clean_16k_mono\neutral\03-01-02-01-01-02-02.wav,neutral/03-01-02-01-01-02-02.wav,16000,1,C:\Users\HR Lithesh\Downloads\advaya 2.0\AI-Elder-assist---Advaya-2.0-2026\NEW\model3_preprocessing\processed\balanced_16k_mono\neutral\03-01-02-01-01-02-02.wav,neutral/03-01-02-01-01-02-02.wav
C:\Users\HR Lithesh\Downloads\advaya 2.0\AI-Elder-assist---Advaya-2.0-2026\voice dataset ravdess\audio_speech_actors_01-24\Actor_17\03-01-02-02-02-01-17.wav,audio_speech_actors_01-24/Actor_17/03-01-02-02-02-01-17.wav,03-01-02-02-02-01-17.wav,True,bb89ba684acdb10aa589fdf6bab67faf22d0e1fb,1,48000,2,184184,3.837167,,03,01,02,calm,neutral,02,02,01,17,C:\Users\HR Lithesh\Downloads\advaya 2.0\AI-Elder-assist---Advaya-2.0-2026\NEW\model3_preprocessing\processed\clean_16k_mono\neutral\03-01-02-02-02-01-17.wav,neutral/03-01-02-02-02-01-17.wav,16000,1,C:\Users\HR Lithesh\Downloads\advaya 2.0\AI-Elder-assist---Advaya-2.0-2026\NEW\model3_preprocessing\processed\balanced_16k_mono\neutral\03-01-02-02-02-01-17.wav,neutral/03-01-02-02-02-01-17.wav
C:\Users\HR Lithesh\Downloads\advaya 2.0\AI-Elder-assist---Advaya-2.0-2026\voice dataset ravdess\audio_speech_actors_01-24\Actor_13\03-01-02-02-01-02-13.wav,audio_speech_actors_01-24/Actor_13/03-01-02-02-01-02-13.wav,03-01-02-02-01-02-13.wav,True,e02a14c9a12376118bd859edf910ad304b66748e,1,48000,2,153754,3.203208,,03,01,02,calm,neutral,02,01,02,13,C:\Users\HR Lithesh\Downloads\advaya 2.0\AI-Elder-assist---Advaya-2.0-2026\NEW\model3_preprocessing\processed\clean_16k_mono\neutral\03-01-02-02-01-02-13.wav,neutral/03-01-02-02-01-02-13.wav,16000,1,C:\Users\HR Lithesh\Downloads\advaya 2.0\AI-Elder-assist---Advaya-2.0-2026\NEW\model3_preprocessing\processed\balanced_16k_mono\neutral\03-01-02-02-01-02-13.wav,neutral/03-01-02-02-01-02-13.wav
C:\Users\HR Lithesh\Downloads\advaya 2.0\AI-Elder-assist---Advaya-2.0-2026\voice dataset ravdess\audio_speech_actors_01-24\Actor_19\03-01-02-02-02-02-19.wav,audio_speech_actors_01-24/Actor_19/03-01-02-02-02-02-19.wav,03-01-02-02-02-02-19.wav,True,7cff3b7852ca5809dc73280ab9c3215fd87fa6a3,1,48000,2,206606,4.304292,,03,01,02,calm,neutral,02,02,02,19,C:\Users\HR Lithesh\Downloads\advaya 2.0\AI-Elder-assist---Advaya-2.0-2026\NEW\model3_preprocessing\processed\clean_16k_mono\neutral\03-01-02-02-02-02-19.wav,neutral/03-01-02-02-02-02-19.wav,16000,1,C:\Users\HR Lithesh\Downloads\advaya 2.0\AI-Elder-assist---Advaya-2.0-2026\NEW\model3_preprocessing\processed\balanced_16k_mono\neutral\03-01-02-02-02-02-19.wav,neutral/03-01-02-02-02-02-19.wav
C:\Users\HR Lithesh\Downloads\advaya 2.0\AI-Elder-assist---Advaya-2.0-2026\voice dataset ravdess\audio_speech_actors_01-24\Actor_04\03-01-02-02-01-02-04.wav,audio_speech_actors_01-24/Actor_04/03-01-02-02-01-02-04.wav,03-01-02-02-01-02-04.wav,True,fca7460cf4f8b2a3860a32c537a27bd115e37084,1,48000,2,182583,3.803812,,03,01,02,calm,neutral,02,01,02,04,C:\Users\HR Lithesh\Downloads\advaya 2.0\AI-Elder-assist---Advaya-2.0-2026\NEW\model3_preprocessing\processed\clean_16k_mono\neutral\03-01-02-02-01-02-04.wav,neutral/03-01-02-02-01-02-04.wav,16000,1,C:\Users\HR Lithesh\Downloads\advaya 2.0\AI-Elder-assist---Advaya-2.0-2026\NEW\model3_preprocessing\processed\balanced_16k_mono\neutral\03-01-02-02-01-02-04.wav,neutral/03-01-02-02-01-02-04.wav
C:\Users\HR Lithesh\Downloads\advaya 2.0\AI-Elder-assist---Advaya-2.0-2026\voice dataset ravdess\audio_speech_actors_01-24\Actor_21\03-01-02-02-01-01-21.wav,audio_speech_actors_01-24/Actor_21/03-01-02-02-01-01-21.wav,03-01-02-02-01-01-21.wav,True,1164425a888be1b2aefd9d53b11f78457079ef78,1,48000,2,192192,4.004,,03,01,02,calm,neutral,02,01,01,21,C:\Users\HR Lithesh\Downloads\advaya 2.0\AI-Elder-assist---Advaya-2.0-2026\NEW\model3_preprocessing\processed\clean_16k_mono\neutral\03-01-02-02-01-01-21.wav,neutral/03-01-02-02-01-01-21.wav,16000,1,C:\Users\HR Lithesh\Downloads\advaya 2.0\AI-Elder-assist---Advaya-2.0-2026\NEW\model3_preprocessing\processed\balanced_16k_mono\neutral\03-01-02-02-01-01-21.wav,neutral/03-01-02-02-01-01-21.wav
C:\Users\HR Lithesh\Downloads\advaya 2.0\AI-Elder-assist---Advaya-2.0-2026\voice dataset ravdess\audio_speech_actors_01-24\Actor_15\03-01-01-01-02-02-15.wav,audio_speech_actors_01-24/Actor_15/03-01-01-01-02-02-15.wav,03-01-01-01-02-02-15.wav,True,7df327ce97cfd2fc4e0e57e47fcac2080b98bc86,1,48000,2,163363,3.403396,,03,01,01,neutral,neutral,01,02,02,15,C:\Users\HR Lithesh\Downloads\advaya 2.0\AI-Elder-assist---Advaya-2.0-2026\NEW\model3_preprocessing\processed\clean_16k_mono\neutral\03-01-01-01-02-02-15.wav,neutral/03-01-01-01-02-02-15.wav,16000,1,C:\Users\HR Lithesh\Downloads\advaya 2.0\AI-Elder-assist---Advaya-2.0-2026\NEW\model3_preprocessing\processed\balanced_16k_mono\neutral\03-01-01-01-02-02-15.wav,neutral/03-01-01-01-02-02-15.wav
C:\Users\HR Lithesh\Downloads\advaya 2.0\AI-Elder-assist---Advaya-2.0-2026\voice dataset ravdess\audio_speech_actors_01-24\Actor_10\03-01-01-01-02-02-10.wav,audio_speech_actors_01-24/Actor_10/03-01-01-01-02-02-10.wav,03-01-01-01-02-02-10.wav,True,50dfb988d7ee0d4bf989ab6dbd3150bfc713dc36,1,48000,2,176176,3.670333,,03,01,01,neutral,neutral,01,02,02,10,C:\Users\HR Lithesh\Downloads\advaya 2.0\AI-Elder-assist---Advaya-2.0-2026\NEW\model3_preprocessing\processed\clean_16k_mono\neutral\03-01-01-01-02-02-10.wav,neutral/03-01-01-01-02-02-10.wav,16000,1,C:\Users\HR Lithesh\Downloads\advaya 2.0\AI-Elder-assist---Advaya-2.0-2026\NEW\model3_preprocessing\processed\balanced_16k_mono\neutral\03-01-01-01-02-02-10.wav,neutral/03-01-01-01-02-02-10.wav
C:\Users\HR Lithesh\Downloads\advaya 2.0\AI-Elder-assist---Advaya-2.0-2026\voice dataset ravdess\audio_speech_actors_01-24\Actor_16\03-01-02-02-01-02-16.wav,audio_speech_actors_01-24/Actor_16/03-01-02-02-01-02-16.wav,03-01-02-02-01-02-16.wav,True,1857cb0a9dc2dc38fa0cacf4cac14ef15a55f662,1,48000,2,188989,3.937271,,03,01,02,calm,neutral,02,01,02,16,C:\Users\HR Lithesh\Downloads\advaya 2.0\AI-Elder-assist---Advaya-2.0-2026\NEW\model3_preprocessing\processed\clean_16k_mono\neutral\03-01-02-02-01-02-16.wav,neutral/03-01-02-02-01-02-16.wav,16000,1,C:\Users\HR Lithesh\Downloads\advaya 2.0\AI-Elder-assist---Advaya-2.0-2026\NEW\model3_preprocessing\processed\balanced_16k_mono\neutral\03-01-02-02-01-02-16.wav,neutral/03-01-02-02-01-02-16.wav
C:\Users\HR Lithesh\Downloads\advaya 2.0\AI-Elder-assist---Advaya-2.0-2026\voice dataset ravdess\audio_speech_actors_01-24\Actor_20\03-01-02-02-02-02-20.wav,audio_speech_actors_01-24/Actor_20/03-01-02-02-02-02-20.wav,03-01-02-02-02-02-20.wav,True,6ea02c3bed3ff8e7510b273c999d206da66583fd,1,48000,2,174575,3.636979,,03,01,02,calm,neutral,02,02,02,20,C:\Users\HR Lithesh\Downloads\advaya 2.0\AI-Elder-assist---Advaya-2.0-2026\NEW\model3_preprocessing\processed\clean_16k_mono\neutral\03-01-02-02-02-02-20.wav,neutral/03-01-02-02-02-02-20.wav,16000,1,C:\Users\HR Lithesh\Downloads\advaya 2.0\AI-Elder-assist---Advaya-2.0-2026\NEW\model3_preprocessing\processed\balanced_16k_mono\neutral\03-01-02-02-02-02-20.wav,neutral/03-01-02-02-02-02-20.wav
C:\Users\HR Lithesh\Downloads\advaya 2.0\AI-Elder-assist---Advaya-2.0-2026\voice dataset ravdess\audio_speech_actors_01-24\Actor_12\03-01-01-01-01-02-12.wav,audio_speech_actors_01-24/Actor_12/03-01-01-01-01-02-12.wav,03-01-01-01-01-02-12.wav,True,439f34d813f9f70cfaa6d9c86355b6c0e33e37d9,1,48000,2,169770,3.536875,,03,01,01,neutral,neutral,01,01,02,12,C:\Users\HR Lithesh\Downloads\advaya 2.0\AI-Elder-assist---Advaya-2.0-2026\NEW\model3_preprocessing\processed\clean_16k_mono\neutral\03-01-01-01-01-02-12.wav,neutral/03-01-01-01-01-02-12.wav,16000,1,C:\Users\HR Lithesh\Downloads\advaya 2.0\AI-Elder-assist---Advaya-2.0-2026\NEW\model3_preprocessing\processed\balanced_16k_mono\neutral\03-01-01-01-01-02-12.wav,neutral/03-01-01-01-01-02-12.wav
C:\Users\HR Lithesh\Downloads\advaya 2.0\AI-Elder-assist---Advaya-2.0-2026\voice dataset ravdess\audio_speech_actors_01-24\Actor_10\03-01-01-01-01-01-10.wav,audio_speech_actors_01-24/Actor_10/03-01-01-01-01-01-10.wav,03-01-01-01-01-01-10.wav,True,6c559bc11798e8865df5610770972f4a1ef2bdb0,1,48000,2,169770,3.536875,,03,01,01,neutral,neutral,01,01,01,10,C:\Users\HR Lithesh\Downloads\advaya 2.0\AI-Elder-assist---Advaya-2.0-2026\NEW\model3_preprocessing\processed\clean_16k_mono\neutral\03-01-01-01-01-01-10.wav,neutral/03-01-01-01-01-01-10.wav,16000,1,C:\Users\HR Lithesh\Downloads\advaya 2.0\AI-Elder-assist---Advaya-2.0-2026\NEW\model3_preprocessing\processed\balanced_16k_mono\neutral\03-01-01-01-01-01-10.wav,neutral/03-01-01-01-01-01-10.wav
C:\Users\HR Lithesh\Downloads\advaya 2.0\AI-Elder-assist---Advaya-2.0-2026\voice dataset ravdess\audio_speech_actors_01-24\Actor_06\03-01-02-01-01-01-06.wav,audio_speech_actors_01-24/Actor_06/03-01-02-01-01-01-06.wav,03-01-02-01-01-01-06.wav,True,721b08548859cdd2200202ed2600b1fe88b2965f,1,48000,2,193793,4.037354,,03,01,02,calm,neutral,01,01,01,06,C:\Users\HR Lithesh\Downloads\advaya 2.0\AI-Elder-assist---Advaya-2.0-2026\NEW\model3_preprocessing\processed\clean_16k_mono\neutral\03-01-02-01-01-01-06.wav,neutral/03-01-02-01-01-01-06.wav,16000,1,C:\Users\HR Lithesh\Downloads\advaya 2.0\AI-Elder-assist---Advaya-2.0-2026\NEW\model3_preprocessing\processed\balanced_16k_mono\neutral\03-01-02-01-01-01-06.wav,neutral/03-01-02-01-01-01-06.wav
C:\Users\HR Lithesh\Downloads\advaya 2.0\AI-Elder-assist---Advaya-2.0-2026\voice dataset ravdess\audio_speech_actors_01-24\Actor_13\03-01-01-01-01-01-13.wav,audio_speech_actors_01-24/Actor_13/03-01-01-01-01-01-13.wav,03-01-01-01-01-01-13.wav,True,89e7cc4c8084a5920dcf7c82e3929f10b0038d80,1,48000,2,152152,3.169833,,03,01,01,neutral,neutral,01,01,01,13,C:\Users\HR Lithesh\Downloads\advaya 2.0\AI-Elder-assist---Advaya-2.0-2026\NEW\model3_preprocessing\processed\clean_16k_mono\neutral\03-01-01-01-01-01-13.wav,neutral/03-01-01-01-01-01-13.wav,16000,1,C:\Users\HR Lithesh\Downloads\advaya 2.0\AI-Elder-assist---Advaya-2.0-2026\NEW\model3_preprocessing\processed\balanced_16k_mono\neutral\03-01-01-01-01-01-13.wav,neutral/03-01-01-01-01-01-13.wav
C:\Users\HR Lithesh\Downloads\advaya 2.0\AI-Elder-assist---Advaya-2.0-2026\voice dataset ravdess\audio_speech_actors_01-24\Actor_06\03-01-02-02-01-01-06.wav,audio_speech_actors_01-24/Actor_06/03-01-02-02-01-01-06.wav,03-01-02-02-01-01-06.wav,True,c7d7b14daa100c75b3fdec09e10e0443b69a2b6a,1,48000,2,216216,4.5045,,03,01,02,calm,neutral,02,01,01,06,C:\Users\HR Lithesh\Downloads\advaya 2.0\AI-Elder-assist---Advaya-2.0-2026\NEW\model3_preprocessing\processed\clean_16k_mono\neutral\03-01-02-02-01-01-06.wav,neutral/03-01-02-02-01-01-06.wav,16000,1,C:\Users\HR Lithesh\Downloads\advaya 2.0\AI-Elder-assist---Advaya-2.0-2026\NEW\model3_preprocessing\processed\balanced_16k_mono\neutral\03-01-02-02-01-01-06.wav,neutral/03-01-02-02-01-01-06.wav
C:\Users\HR Lithesh\Downloads\advaya 2.0\AI-Elder-assist---Advaya-2.0-2026\voice dataset ravdess\audio_speech_actors_01-24\Actor_19\03-01-02-02-02-01-19.wav,audio_speech_actors_01-24/Actor_19/03-01-02-02-02-01-19.wav,03-01-02-02-02-01-19.wav,True,ce714450632cdcc44f391a62b1b12fa2822000a9,1,48000,2,221021,4.604604,,03,01,02,calm,neutral,02,02,01,19,C:\Users\HR Lithesh\Downloads\advaya 2.0\AI-Elder-assist---Advaya-2.0-2026\NEW\model3_preprocessing\processed\clean_16k_mono\neutral\03-01-02-02-02-01-19.wav,neutral/03-01-02-02-02-01-19.wav,16000,1,C:\Users\HR Lithesh\Downloads\advaya 2.0\AI-Elder-assist---Advaya-2.0-2026\NEW\model3_preprocessing\processed\balanced_16k_mono\neutral\03-01-02-02-02-01-19.wav,neutral/03-01-02-02-02-01-19.wav
C:\Users\HR Lithesh\Downloads\advaya 2.0\AI-Elder-assist---Advaya-2.0-2026\voice dataset ravdess\audio_speech_actors_01-24\Actor_24\03-01-01-01-01-02-24.wav,audio_speech_actors_01-24/Actor_24/03-01-01-01-01-02-24.wav,03-01-01-01-01-02-24.wav,True,9d691d38f68a6cba259c8e64734cbcb0a1ee9a97,1,48000,2,174574,3.636958,,03,01,01,neutral,neutral,01,01,02,24,C:\Users\HR Lithesh\Downloads\advaya 2.0\AI-Elder-assist---Advaya-2.0-2026\NEW\model3_preprocessing\processed\clean_16k_mono\neutral\03-01-01-01-01-02-24.wav,neutral/03-01-01-01-01-02-24.wav,16000,1,C:\Users\HR Lithesh\Downloads\advaya 2.0\AI-Elder-assist---Advaya-2.0-2026\NEW\model3_preprocessing\processed\balanced_16k_mono\neutral\03-01-01-01-01-02-24.wav,neutral/03-01-01-01-01-02-24.wav
C:\Users\HR Lithesh\Downloads\advaya 2.0\AI-Elder-assist---Advaya-2.0-2026\voice dataset ravdess\audio_speech_actors_01-24\Actor_09\03-01-02-02-01-01-09.wav,audio_speech_actors_01-24/Actor_09/03-01-02-02-01-01-09.wav,03-01-02-02-01-01-09.wav,True,b3596d7d6872d3118c2dc41441df251026f58d63,1,48000,2,160160,3.336667,,03,01,02,calm,neutral,02,01,01,09,C:\Users\HR Lithesh\Downloads\advaya 2.0\AI-Elder-assist---Advaya-2.0-2026\NEW\model3_preprocessing\processed\clean_16k_mono\neutral\03-01-02-02-01-01-09.wav,neutral/03-01-02-02-01-01-09.wav,16000,1,C:\Users\HR Lithesh\Downloads\advaya 2.0\AI-Elder-assist---Advaya-2.0-2026\NEW\model3_preprocessing\processed\balanced_16k_mono\neutral\03-01-02-02-01-01-09.wav,neutral/03-01-02-02-01-01-09.wav
C:\Users\HR Lithesh\Downloads\advaya 2.0\AI-Elder-assist---Advaya-2.0-2026\voice dataset ravdess\audio_speech_actors_01-24\Actor_01\03-01-02-01-02-02-01.wav,audio_speech_actors_01-24/Actor_01/03-01-02-01-02-02-01.wav,03-01-02-01-02-02-01.wav,True,6d2afa4ebe1c56e6ddc6e662bfb88d9866edcb02,1,48000,2,166567,3.470146,,03,01,02,calm,neutral,01,02,02,01,C:\Users\HR Lithesh\Downloads\advaya 2.0\AI-Elder-assist---Advaya-2.0-2026\NEW\model3_preprocessing\processed\clean_16k_mono\neutral\03-01-02-01-02-02-01.wav,neutral/03-01-02-01-02-02-01.wav,16000,1,C:\Users\HR Lithesh\Downloads\advaya 2.0\AI-Elder-assist---Advaya-2.0-2026\NEW\model3_preprocessing\processed\balanced_16k_mono\neutral\03-01-02-01-02-02-01.wav,neutral/03-01-02-01-02-02-01.wav
C:\Users\HR Lithesh\Downloads\advaya 2.0\AI-Elder-assist---Advaya-2.0-2026\voice dataset ravdess\audio_speech_actors_01-24\Actor_18\03-01-01-01-01-01-18.wav,audio_speech_actors_01-24/Actor_18/03-01-01-01-01-01-18.wav,03-01-01-01-01-01-18.wav,True,71adfdb6570db6b9972b7a8e45bc636c295ff74e,1,48000,2,166567,3.470146,,03,01,01,neutral,neutral,01,01,01,18,C:\Users\HR Lithesh\Downloads\advaya 2.0\AI-Elder-assist---Advaya-2.0-2026\NEW\model3_preprocessing\processed\clean_16k_mono\neutral\03-01-01-01-01-01-18.wav,neutral/03-01-01-01-01-01-18.wav,16000,1,C:\Users\HR Lithesh\Downloads\advaya 2.0\AI-Elder-assist---Advaya-2.0-2026\NEW\model3_preprocessing\processed\balanced_16k_mono\neutral\03-01-01-01-01-01-18.wav,neutral/03-01-01-01-01-01-18.wav
C:\Users\HR Lithesh\Downloads\advaya 2.0\AI-Elder-assist---Advaya-2.0-2026\voice dataset ravdess\audio_speech_actors_01-24\Actor_21\03-01-01-01-02-02-21.wav,audio_speech_actors_01-24/Actor_21/03-01-01-01-02-02-21.wav,03-01-01-01-02-02-21.wav,True,53667a5422e8f7a54fcfe88cf2aa7a18a0f3dfd1,1,48000,2,176176,3.670333,,03,01,01,neutral,neutral,01,02,02,21,C:\Users\HR Lithesh\Downloads\advaya 2.0\AI-Elder-assist---Advaya-2.0-2026\NEW\model3_preprocessing\processed\clean_16k_mono\neutral\03-01-01-01-02-02-21.wav,neutral/03-01-01-01-02-02-21.wav,16000,1,C:\Users\HR Lithesh\Downloads\advaya 2.0\AI-Elder-assist---Advaya-2.0-2026\NEW\model3_preprocessing\processed\balanced_16k_mono\neutral\03-01-01-01-02-02-21.wav,neutral/03-01-01-01-02-02-21.wav
C:\Users\HR Lithesh\Downloads\advaya 2.0\AI-Elder-assist---Advaya-2.0-2026\voice dataset ravdess\audio_speech_actors_01-24\Actor_09\03-01-02-02-02-01-09.wav,audio_speech_actors_01-24/Actor_09/03-01-02-02-02-01-09.wav,03-01-02-02-02-01-09.wav,True,3ddd2141f9152addcafe5bfc89713d836fa9fc91,1,48000,2,182582,3.803792,,03,01,02,calm,neutral,02,02,01,09,C:\Users\HR Lithesh\Downloads\advaya 2.0\AI-Elder-assist---Advaya-2.0-2026\NEW\model3_preprocessing\processed\clean_16k_mono\neutral\03-01-02-02-02-01-09.wav,neutral/03-01-02-02-02-01-09.wav,16000,1,C:\Users\HR Lithesh\Downloads\advaya 2.0\AI-Elder-assist---Advaya-2.0-2026\NEW\model3_preprocessing\processed\balanced_16k_mono\neutral\03-01-02-02-02-01-09.wav,neutral/03-01-02-02-02-01-09.wav
C:\Users\HR Lithesh\Downloads\advaya 2.0\AI-Elder-assist---Advaya-2.0-2026\voice dataset ravdess\audio_speech_actors_01-24\Actor_11\03-01-02-02-02-01-11.wav,audio_speech_actors_01-24/Actor_11/03-01-02-02-02-01-11.wav,03-01-02-02-02-01-11.wav,True,f5c3d7459d40339b79bfbb44c9d036bdf9358336,1,48000,2,180981,3.770437,,03,01,02,calm,neutral,02,02,01,11,C:\Users\HR Lithesh\Downloads\advaya 2.0\AI-Elder-assist---Advaya-2.0-2026\NEW\model3_preprocessing\processed\clean_16k_mono\neutral\03-01-02-02-02-01-11.wav,neutral/03-01-02-02-02-01-11.wav,16000,1,C:\Users\HR Lithesh\Downloads\advaya 2.0\AI-Elder-assist---Advaya-2.0-2026\NEW\model3_preprocessing\processed\balanced_16k_mono\neutral\03-01-02-02-02-01-11.wav,neutral/03-01-02-02-02-01-11.wav
C:\Users\HR Lithesh\Downloads\advaya 2.0\AI-Elder-assist---Advaya-2.0-2026\voice dataset ravdess\audio_speech_actors_01-24\Actor_02\03-01-01-01-02-01-02.wav,audio_speech_actors_01-24/Actor_02/03-01-01-01-02-01-02.wav,03-01-01-01-02-01-02.wav,True,83c516f951ed80d2b14a06ff5eb89e5847187681,1,48000,2,180980,3.770417,,03,01,01,neutral,neutral,01,02,01,02,C:\Users\HR Lithesh\Downloads\advaya 2.0\AI-Elder-assist---Advaya-2.0-2026\NEW\model3_preprocessing\processed\clean_16k_mono\neutral\03-01-01-01-02-01-02.wav,neutral/03-01-01-01-02-01-02.wav,16000,1,C:\Users\HR Lithesh\Downloads\advaya 2.0\AI-Elder-assist---Advaya-2.0-2026\NEW\model3_preprocessing\processed\balanced_16k_mono\neutral\03-01-01-01-02-01-02.wav,neutral/03-01-01-01-02-01-02.wav
C:\Users\HR Lithesh\Downloads\advaya 2.0\AI-Elder-assist---Advaya-2.0-2026\voice dataset ravdess\audio_speech_actors_01-24\Actor_12\03-01-02-01-01-01-12.wav,audio_speech_actors_01-24/Actor_12/03-01-02-01-01-01-12.wav,03-01-02-01-01-01-12.wav,True,8edf69ea2b1c826d0ba0112fa70e282752421eba,1,48000,2,185785,3.870521,,03,01,02,calm,neutral,01,01,01,12,C:\Users\HR Lithesh\Downloads\advaya 2.0\AI-Elder-assist---Advaya-2.0-2026\NEW\model3_preprocessing\processed\clean_16k_mono\neutral\03-01-02-01-01-01-12.wav,neutral/03-01-02-01-01-01-12.wav,16000,1,C:\Users\HR Lithesh\Downloads\advaya 2.0\AI-Elder-assist---Advaya-2.0-2026\NEW\model3_preprocessing\processed\balanced_16k_mono\neutral\03-01-02-01-01-01-12.wav,neutral/03-01-02-01-01-01-12.wav
C:\Users\HR Lithesh\Downloads\advaya 2.0\AI-Elder-assist---Advaya-2.0-2026\voice dataset ravdess\audio_speech_actors_01-24\Actor_10\03-01-02-01-02-02-10.wav,audio_speech_actors_01-24/Actor_10/03-01-02-01-02-02-10.wav,03-01-02-01-02-02-10.wav,True,77cc2f12e8d4f52a3bc976b0cd0e81f8d56401fa,1,48000,2,177778,3.703708,,03,01,02,calm,neutral,01,02,02,10,C:\Users\HR Lithesh\Downloads\advaya 2.0\AI-Elder-assist---Advaya-2.0-2026\NEW\model3_preprocessing\processed\clean_16k_mono\neutral\03-01-02-01-02-02-10.wav,neutral/03-01-02-01-02-02-10.wav,16000,1,C:\Users\HR Lithesh\Downloads\advaya 2.0\AI-Elder-assist---Advaya-2.0-2026\NEW\model3_preprocessing\processed\balanced_16k_mono\neutral\03-01-02-01-02-02-10.wav,neutral/03-01-02-01-02-02-10.wav
C:\Users\HR Lithesh\Downloads\advaya 2.0\AI-Elder-assist---Advaya-2.0-2026\voice dataset ravdess\audio_speech_actors_01-24\Actor_18\03-01-02-01-02-02-18.wav,audio_speech_actors_01-24/Actor_18/03-01-02-01-02-02-18.wav,03-01-02-01-02-02-18.wav,True,135400bc400f43d9379ed3376f8ab577db9fe278,1,48000,2,168168,3.5035,,03,01,02,calm,neutral,01,02,02,18,C:\Users\HR Lithesh\Downloads\advaya 2.0\AI-Elder-assist---Advaya-2.0-2026\NEW\model3_preprocessing\processed\clean_16k_mono\neutral\03-01-02-01-02-02-18.wav,neutral/03-01-02-01-02-02-18.wav,16000,1,C:\Users\HR Lithesh\Downloads\advaya 2.0\AI-Elder-assist---Advaya-2.0-2026\NEW\model3_preprocessing\processed\balanced_16k_mono\neutral\03-01-02-01-02-02-18.wav,neutral/03-01-02-01-02-02-18.wav
C:\Users\HR Lithesh\Downloads\advaya 2.0\AI-Elder-assist---Advaya-2.0-2026\voice dataset ravdess\audio_speech_actors_01-24\Actor_23\03-01-02-01-02-02-23.wav,audio_speech_actors_01-24/Actor_23/03-01-02-01-02-02-23.wav,03-01-02-01-02-02-23.wav,True,0bb3b3ef7734329c8a61dfd256a52f88656d5a91,1,48000,2,192192,4.004,,03,01,02,calm,neutral,01,02,02,23,C:\Users\HR Lithesh\Downloads\advaya 2.0\AI-Elder-assist---Advaya-2.0-2026\NEW\model3_preprocessing\processed\clean_16k_mono\neutral\03-01-02-01-02-02-23.wav,neutral/03-01-02-01-02-02-23.wav,16000,1,C:\Users\HR Lithesh\Downloads\advaya 2.0\AI-Elder-assist---Advaya-2.0-2026\NEW\model3_preprocessing\processed\balanced_16k_mono\neutral\03-01-02-01-02-02-23.wav,neutral/03-01-02-01-02-02-23.wav
C:\Users\HR Lithesh\Downloads\advaya 2.0\AI-Elder-assist---Advaya-2.0-2026\voice dataset ravdess\audio_speech_actors_01-24\Actor_19\03-01-02-01-01-01-19.wav,audio_speech_actors_01-24/Actor_19/03-01-02-01-01-01-19.wav,03-01-02-01-01-01-19.wav,True,9b1349e43ab0ac4c0b829b2f5f0085e5e1c36aef,1,48000,2,176176,3.670333,,03,01,02,calm,neutral,01,01,01,19,C:\Users\HR Lithesh\Downloads\advaya 2.0\AI-Elder-assist---Advaya-2.0-2026\NEW\model3_preprocessing\processed\clean_16k_mono\neutral\03-01-02-01-01-01-19.wav,neutral/03-01-02-01-01-01-19.wav,16000,1,C:\Users\HR Lithesh\Downloads\advaya 2.0\AI-Elder-assist---Advaya-2.0-2026\NEW\model3_preprocessing\processed\balanced_16k_mono\neutral\03-01-02-01-01-01-19.wav,neutral/03-01-02-01-01-01-19.wav
